tweet_id,created_at,source,rating_numerator,name,dog_stage,favorite_count,lang,retweet_count,year,month,dogtype,confidence
723179728551723008,2016-04-21 16:00:57,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",8.0,Jangle,,5398.0,en,1901.0,2016.0,4.0,Norwegian_elkhound,0.0568505
723673163800948736,2016-04-23 00:41:42,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",10.0,Ivar,,3084.0,en,911.0,2016.0,4.0,golden_retriever,0.83939
723688335806480385,2016-04-23 01:41:59,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",6.0,Reginald,,7853.0,en,3027.0,2016.0,4.0,chow,0.0890102
723912936180330496,2016-04-23 16:34:28,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",6.0,Sugar,,3982.0,en,1263.0,2016.0,4.0,Samoyed,0.991772
724004602748780546,2016-04-23 22:38:43,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",5.5,Luther,pupper,4271.0,en,1604.0,2016.0,4.0,pug,0.0188769
724046343203856385,2016-04-24 01:24:35,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",10.0,Sarge,,2715.0,en,573.0,2016.0,4.0,boxer,0.8262719999999999
724049859469295616,2016-04-24 01:38:33,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",10.0,Kreggory,,4414.0,en,1820.0,2016.0,4.0,Border_collie,0.581835
724405726123311104,2016-04-25 01:12:38,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",10.0,Ashleigh,pupper,5396.0,en,1680.0,2016.0,4.0,golden_retriever,0.240695
724771698126512129,2016-04-26 01:26:53,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",5.5,None,doggo,2421.0,en,654.0,2016.0,4.0,German_short-haired_pointer,0.835491
724983749226668032,2016-04-26 15:29:30,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",6.0,Fred,,3799.0,en,1342.0,2016.0,4.0,golden_retriever,0.67575
725729321944506368,2016-04-28 16:52:08,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",6.0,Lola,,5306.0,en,1833.0,2016.0,4.0,boxer,0.599076
725786712245440512,2016-04-28 20:40:11,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",5.5,Lillie,pupper,4242.0,en,1397.0,2016.0,4.0,chow,0.33576100000000003
726224900189511680,2016-04-30 01:41:23,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",9.0,None,,4509.0,en,1174.0,2016.0,4.0,standard_poodle,0.261112
726828223124897792,2016-05-01 17:38:46,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",6.0,Bloop,,3642.0,en,1024.0,2016.0,5.0,miniature_pinscher,0.255327
726887082820554753,2016-05-01 21:32:40,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",10.0,Blitz,,3917.0,en,1553.0,2016.0,5.0,soft-coated_wheaten_terrier,0.5159189999999999
726935089318363137,2016-05-02 00:43:25,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",6.0,Sprout,,7048.0,en,2512.0,2016.0,5.0,toy_poodle,0.083749
727175381690781696,2016-05-02 16:38:15,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",10.0,Karll,,3983.0,en,1420.0,2016.0,5.0,flat-coated_retriever,0.656463
727286334147182592,2016-05-02 23:59:09,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",9.0,None,,3113.0,en,831.0,2016.0,5.0,Chihuahua,0.0705542
727314416056803329,2016-05-03 01:50:44,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",5.5,None,pupper,3409.0,en,763.0,2016.0,5.0,toy_poodle,0.827469
727524757080539137,2016-05-03 15:46:33,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",10.0,None,pupper,4564.0,en,1252.0,2016.0,5.0,Pomeranian,0.958834
727644517743104000,2016-05-03 23:42:26,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",6.5,None,doggo,6017.0,en,1790.0,2016.0,5.0,Great_Pyrenees,0.457164
727685679342333952,2016-05-04 02:26:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",6.0,Cilantro,,3012.0,en,652.0,2016.0,5.0,Border_collie,0.462408
728015554473250816,2016-05-05 00:16:48,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",5.5,Rueben,pupper,4199.0,en,1134.0,2016.0,5.0,cocker_spaniel,0.384559
728035342121635841,2016-05-05 01:35:26,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",6.0,all,pupper,4662.0,en,1704.0,2016.0,5.0,Pomeranian,0.248664
728046963732717569,2016-05-05 02:21:37,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",5.5,Raymond,,4416.0,en,1216.0,2016.0,5.0,Newfoundland,0.255971
728387165835677696,2016-05-06 00:53:27,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",6.0,Enchilada,,3764.0,en,983.0,2016.0,5.0,collie,0.266414
728409960103686147,2016-05-06 02:24:02,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",10.0,Wallace,,5026.0,en,2057.0,2016.0,5.0,Saint_Bernard,0.0942456
728653952833728512,2016-05-06 18:33:34,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",8.0,Coleman,,3383.0,en,1058.0,2016.0,5.0,,
728751179681943552,2016-05-07 00:59:55,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",10.0,Flurpson,,2835.0,en,690.0,2016.0,5.0,Saint_Bernard,0.48205
728760639972315136,2016-05-07 01:37:30,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",6.5,None,,4778.0,en,1754.0,2016.0,5.0,Pembroke,0.939134
728986383096946689,2016-05-07 16:34:32,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",5.5,Puff,,3217.0,en,837.0,2016.0,5.0,Maltese_dog,0.95207
729113531270991872,2016-05-08 00:59:46,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",10.0,None,,1923.0,en,332.0,2016.0,5.0,,
729463711119904772,2016-05-09 00:11:16,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",6.5,Pupcasso,,5929.0,en,2373.0,2016.0,5.0,German_shepherd,0.829307
729823566028484608,2016-05-10 00:01:12,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",6.5,Stefan,,4073.0,en,1276.0,2016.0,5.0,kelpie,0.218408
729838605770891264,2016-05-10 01:00:58,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",6.0,None,,1752.0,en,394.0,2016.0,5.0,,
729854734790754305,2016-05-10 02:05:03,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",5.5,Ollie,,4135.0,en,1160.0,2016.0,5.0,,
730196704625098752,2016-05-11 00:43:55,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",6.0,Charles,,4969.0,en,1967.0,2016.0,5.0,,
730211855403241472,2016-05-11 01:44:07,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",5.5,Ziva,,3916.0,en,1077.0,2016.0,5.0,pug,0.341663
730427201120833536,2016-05-11 15:59:50,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",5.5,Crystal,,3561.0,en,1073.0,2016.0,5.0,Eskimo_dog,0.682082
730573383004487680,2016-05-12 01:40:42,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",10.0,Rooney,pupper,5027.0,en,2185.0,2016.0,5.0,American_Staffordshire_terrier,0.810158
730924654643314689,2016-05-13 00:56:32,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",9.0,unacceptable,,6282.0,en,2033.0,2016.0,5.0,Newfoundland,0.0862411
731285275100512256,2016-05-14 00:49:30,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",6.0,Solomon,,3565.0,en,1006.0,2016.0,5.0,Pembroke,0.967103
732375214819057664,2016-05-17 01:00:32,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",5.5,Kyle,doggo,8274.0,en,2582.0,2016.0,5.0,basset,0.000547053
732585889486888962,2016-05-17 14:57:41,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",10.0,None,,3764.0,en,791.0,2016.0,5.0,Staffordshire_bullterrier,0.843359
732726085725589504,2016-05-18 00:14:46,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",5.5,Aldrick,,3621.0,en,910.0,2016.0,5.0,Pomeranian,0.961902
732732193018155009,2016-05-18 00:39:02,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",6.0,Ralpher,,2496.0,en,550.0,2016.0,5.0,Staffordshire_bullterrier,0.127969
733460102733135873,2016-05-20 00:51:30,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",5.5,Hermione,,4306.0,en,1319.0,2016.0,5.0,chow,0.931275
733482008106668032,2016-05-20 02:18:32,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",10.0,None,,3215.0,en,973.0,2016.0,5.0,French_bulldog,0.619382
733822306246479872,2016-05-21 00:50:46,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",10.0,Moose,,3749.0,en,1039.0,2016.0,5.0,Lhasa,0.457356
733828123016450049,2016-05-21 01:13:53,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",10.0,Terry,,3661.0,en,804.0,2016.0,5.0,beagle,0.472324
734776360183431168,2016-05-23 16:01:50,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",5.5,Livvie,,2571.0,en,556.0,2016.0,5.0,Siberian_husky,0.304902
734787690684657664,2016-05-23 16:46:51,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",6.5,None,,12852.0,en,6454.0,2016.0,5.0,golden_retriever,0.883991
734912297295085568,2016-05-24 01:02:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",10.0,Jax,,2804.0,en,537.0,2016.0,5.0,Maltese_dog,0.847292
735137028879360001,2016-05-24 15:55:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",9.0,Buckley,pupper,3199.0,en,993.0,2016.0,5.0,Walker_hound,0.413535
735256018284875776,2016-05-24 23:47:49,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",8.0,Kellogg,doggo,3413.0,en,907.0,2016.0,5.0,Staffordshire_bullterrier,0.523191
735274964362878976,2016-05-25 01:03:06,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",5.5,None,,13322.0,en,5193.0,2016.0,5.0,,
735635087207878657,2016-05-26 00:54:06,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",5.5,Dakota,,6328.0,en,2405.0,2016.0,5.0,pug,0.8918709999999999
735648611367784448,2016-05-26 01:47:51,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",6.0,None,pupper,4103.0,en,1132.0,2016.0,5.0,Pembroke,0.462594
735991953473572864,2016-05-27 00:32:10,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",5.5,Maxaroni,,3681.0,en,1183.0,2016.0,5.0,cocker_spaniel,0.961643
736010884653420544,2016-05-27 01:47:23,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",10.0,None,,8084.0,en,3074.0,2016.0,5.0,golden_retriever,0.553901
736225175608430592,2016-05-27 15:58:54,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",10.0,very,,8310.0,en,2851.0,2016.0,5.0,Labrador_retriever,0.399217
736365877722001409,2016-05-28 01:18:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",5.5,Rory,pupper,4078.0,en,1277.0,2016.0,5.0,toy_poodle,0.082606
736736130620620800,2016-05-29 01:49:16,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",6.5,Chadrick,,4392.0,en,1786.0,2016.0,5.0,schipperke,0.545502
737310737551491075,2016-05-30 15:52:33,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",6.5,None,pupper,15037.0,en,7603.0,2016.0,5.0,,
737322739594330112,2016-05-30 16:40:14,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",9.0,Lily,,3685.0,en,835.0,2016.0,5.0,,
737445876994609152,2016-05-31 00:49:32,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",6.5,None,,10517.0,en,4581.0,2016.0,5.0,Samoyed,0.400568
737678689543020544,2016-05-31 16:14:39,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",5.5,None,,5157.0,en,1366.0,2016.0,5.0,Pembroke,0.935307
737800304142471168,2016-06-01 00:17:54,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",10.0,Bella,,10238.0,en,3572.0,2016.0,6.0,malamute,0.374682
737826014890496000,2016-06-01 02:00:04,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",10.0,Remy,,5395.0,en,1811.0,2016.0,6.0,vizsla,0.990391
738156290900254721,2016-06-01 23:52:28,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",10.0,Storkson,,2571.0,en,664.0,2016.0,6.0,pug,0.751758
738166403467907072,2016-06-02 00:32:39,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",6.0,Axel,,9000.0,en,3477.0,2016.0,6.0,keeshond,0.8788860000000001
738184450748633089,2016-06-02 01:44:22,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",9.0,None,,4419.0,en,1245.0,2016.0,6.0,Bedlington_terrier,0.289471
738402415918125056,2016-06-02 16:10:29,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",10.0,None,,3321.0,en,860.0,2016.0,6.0,cocker_spaniel,0.346695
738537504001953792,2016-06-03 01:07:16,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",5.5,Bayley,puppo,5225.0,en,1592.0,2016.0,6.0,chow,0.808737
738883359779196928,2016-06-04 00:01:35,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",10.0,None,,3393.0,en,822.0,2016.0,6.0,Labrador_retriever,0.691137
738885046782832640,2016-06-04 00:08:17,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",5.5,Charles,,3861.0,en,1175.0,2016.0,6.0,American_Staffordshire_terrier,0.0155351
739238157791694849,2016-06-04 23:31:25,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",6.5,None,doggo,118860.0,en,59721.0,2016.0,6.0,Eskimo_dog,0.503372
739485634323156992,2016-06-05 15:54:48,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",6.0,Kyle,,7347.0,en,3021.0,2016.0,6.0,Walker_hound,0.640256
739606147276148736,2016-06-05 23:53:41,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",9.0,Benji,pupper,5503.0,en,1699.0,2016.0,6.0,Blenheim_spaniel,0.933755
739844404073074688,2016-06-06 15:40:26,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",6.0,Simba,,3902.0,en,881.0,2016.0,6.0,toy_poodle,0.342397
739932936087216128,2016-06-06 21:32:13,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",10.0,Rorie,,4149.0,en,1113.0,2016.0,6.0,redbone,0.243904
739979191639244800,2016-06-07 00:36:02,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",6.0,Nollie,,20482.0,en,6075.0,2016.0,6.0,Irish_water_spaniel,0.2858
740214038584557568,2016-06-07 16:09:13,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",10.0,getting,,6863.0,en,2023.0,2016.0,6.0,Chesapeake_Bay_retriever,0.586414
740359016048689152,2016-06-08 01:45:19,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",9.0,Chase,,3381.0,en,881.0,2016.0,6.0,golden_retriever,0.8636870000000001
740365076218183684,2016-06-08 02:09:24,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",10.0,None,,2528.0,en,442.0,2016.0,6.0,,
740676976021798912,2016-06-08 22:48:46,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",5.5,Baloo,pupper,18637.0,en,7006.0,2016.0,6.0,Norwegian_elkhound,0.275225
740699697422163968,2016-06-09 00:19:04,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",8.0,Chip,,2912.0,en,807.0,2016.0,6.0,,
740711788199743490,2016-06-09 01:07:06,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",9.0,None,,3502.0,en,965.0,2016.0,6.0,toy_poodle,0.388277
740995100998766593,2016-06-09 19:52:53,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",10.0,Leo,,6544.0,en,2827.0,2016.0,6.0,malamute,0.454363
741303864243200000,2016-06-10 16:19:48,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",6.0,Theodore,,9004.0,en,3318.0,2016.0,6.0,Chihuahua,0.7681560000000001
741438259667034112,2016-06-11 01:13:51,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",9.0,Tucker,,3760.0,en,856.0,2016.0,6.0,Chesapeake_Bay_retriever,0.292675
741743634094141440,2016-06-11 21:27:17,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",5.5,Aqua,pupper,8399.0,en,2849.0,2016.0,6.0,Labrador_retriever,0.786089
741793263812808706,2016-06-12 00:44:30,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",10.0,None,,4664.0,en,1553.0,2016.0,6.0,kuvasz,0.311325
742150209887731712,2016-06-13 00:22:53,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",8.0,Edmund,pupper,5274.0,en,1585.0,2016.0,6.0,French_bulldog,0.07141439999999999
742161199639494656,2016-06-13 01:06:33,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",6.0,Doug,,4461.0,en,1422.0,2016.0,6.0,,
742385895052087300,2016-06-13 15:59:24,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",5.5,Phil,,6982.0,en,2033.0,2016.0,6.0,Cardigan,0.5669109999999999
742465774154047488,2016-06-13 21:16:49,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",7.0,None,pupper,7451.0,en,3996.0,2016.0,6.0,,
742528092657332225,2016-06-14 01:24:27,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",10.0,Maxaroni,,4542.0,en,2036.0,2016.0,6.0,,
743210557239623680,2016-06-15 22:36:19,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",10.0,Kayla,,3955.0,en,1412.0,2016.0,6.0,golden_retriever,0.930705
743222593470234624,2016-06-15 23:24:09,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",6.0,a,,6365.0,en,1953.0,2016.0,6.0,kuvasz,0.350629
743253157753532416,2016-06-16 01:25:36,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",10.0,Kilo,puppo,4338.0,en,1261.0,2016.0,6.0,malamute,0.442612
743510151680958465,2016-06-16 18:26:48,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",6.5,Beya,,8118.0,en,3820.0,2016.0,6.0,,
743545585370791937,2016-06-16 20:47:36,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",5.5,Bentley,,3628.0,en,971.0,2016.0,6.0,standard_poodle,0.06058350000000001
743595368194129920,2016-06-17 00:05:25,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",7.0,Harold,,18948.0,en,6758.0,2016.0,6.0,,
743609206067040256,2016-06-17 01:00:24,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",10.0,Stark,,4603.0,en,1415.0,2016.0,6.0,Weimaraner,0.982794
743895849529389061,2016-06-17 19:59:26,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",10.0,None,,3737.0,en,986.0,2016.0,6.0,dalmatian,0.562315
743980027717509120,2016-06-18 01:33:55,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",5.5,Geno,,4274.0,en,1132.0,2016.0,6.0,bull_mastiff,0.97573
744234799360020481,2016-06-18 18:26:18,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",6.5,None,doggo,160907.0,en,80525.0,2016.0,6.0,Labrador_retriever,0.825333
744334592493166593,2016-06-19 01:02:50,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",5.5,Blanket,,6960.0,en,2191.0,2016.0,6.0,Samoyed,0.960543
744709971296780288,2016-06-20 01:54:27,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",10.0,Harvey,,5752.0,en,1615.0,2016.0,6.0,Shetland_sheepdog,0.234431
744971049620602880,2016-06-20 19:11:53,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",6.0,Indie,,8102.0,en,2767.0,2016.0,6.0,toy_poodle,0.497755
744995568523612160,2016-06-20 20:49:19,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",9.0,Abby,puppo,3046.0,en,639.0,2016.0,6.0,Old_English_sheepdog,0.4274810000000001
745057283344719872,2016-06-21 00:54:33,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",6.0,Oliver,,7435.0,en,2347.0,2016.0,6.0,Shetland_sheepdog,0.963985
745314880350101504,2016-06-21 17:58:09,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",6.0,Sugar,,7374.0,en,2856.0,2016.0,6.0,,
745422732645535745,2016-06-22 01:06:43,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",9.0,very,,8829.0,en,2505.0,2016.0,6.0,Labrador_retriever,0.6638
745433870967832576,2016-06-22 01:50:58,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",10.0,Lenox,doggo,7277.0,en,2624.0,2016.0,6.0,basset,1.44895e-05
745712589599014916,2016-06-22 20:18:30,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",7.0,Percy,,7184.0,en,2398.0,2016.0,6.0,chow,0.06275449999999999
745789745784041472,2016-06-23 01:25:06,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",10.0,Gus,,4129.0,en,1099.0,2016.0,6.0,Pekinese,0.984267
746056683365994496,2016-06-23 19:05:49,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",5.5,Arlen,pupper,3647.0,en,836.0,2016.0,6.0,Shetland_sheepdog,0.43332
746131877086527488,2016-06-24 00:04:36,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",10.0,Gustav,,7101.0,en,2282.0,2016.0,6.0,chow,0.575637
746369468511756288,2016-06-24 15:48:42,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",9.0,an,,6345.0,en,1687.0,2016.0,6.0,German_shepherd,0.622957
746507379341139972,2016-06-25 00:56:43,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",10.0,Shiloh,,4773.0,en,1111.0,2016.0,6.0,toy_poodle,0.508292
746726898085036033,2016-06-25 15:29:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",6.0,Abby,,6217.0,en,1849.0,2016.0,6.0,golden_retriever,0.25650500000000004
746790600704425984,2016-06-25 19:42:08,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",10.0,None,,5008.0,en,1642.0,2016.0,6.0,Boston_bull,0.936183
746818907684614144,2016-06-25 21:34:37,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",6.5,None,,5444.0,en,1788.0,2016.0,6.0,Ibizan_hound,0.101537
746872823977771008,2016-06-26 01:08:52,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",5.5,a,,6155.0,en,2198.0,2016.0,6.0,Pembroke,0.540201
746906459439529985,2016-06-26 03:22:31,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0.0,None,,2971.0,en,309.0,2016.0,6.0,,
747103485104099331,2016-06-26 16:25:26,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",5.5,None,,9850.0,en,4098.0,2016.0,6.0,Labrador_retriever,0.991954
747204161125646336,2016-06-26 23:05:29,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",10.0,Clark,,3475.0,en,946.0,2016.0,6.0,,
747219827526344708,2016-06-27 00:07:44,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",5.5,Atticus,,5438.0,en,1627.0,2016.0,6.0,Shetland_sheepdog,0.548018
747461612269887489,2016-06-27 16:08:30,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",10.0,None,,3982.0,en,1069.0,2016.0,6.0,,
747512671126323200,2016-06-27 19:31:23,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",10.0,None,,5696.0,en,1648.0,2016.0,6.0,Cardigan,0.111493
